	scales		ترازوی		7.047805384615384E-6
	scalia		اسکالیا		5.249438461538461E-7
	scam		کلاهبرداری		3.3167753846153845E-6
	scalpel		اسکالپل		2.0690076923076922E-7
	scandinavian		اسکاندیناوی		1.81898E-6
	scandal		رسوایی		3.3193023076923077E-6
	scandinavia		اسکاندیناوی		1.2528423076923077E-6
	scania		اسکانیا		2.005323076923077E-7
	scandium		اسکاندیم		7.358615384615384E-8
	scanlon		اسکانلون		3.269946153846154E-7
	scared		ترسیده		3.901077692307692E-6
	scarborough		اسکاربورو		1.7391684615384614E-6
	scanning		پویش		6.192122307692308E-6
	scar		زخم		1.5705815384615385E-6
	scarce		نایاب		1.8347838461538462E-6
	scarecrow		مترسک		5.443469230769231E-7
	scarlatti		اسکارلاتی		1.5031923076923077E-7
	scarf		شال		2.4470053846153848E-6
	scarfe		اسکارف		2.968153846153846E-8
	scarpelli		اسکارپلی		1.402076923076923E-8
	scarpa		اسکارپا		1.9321538461538462E-7
	scarring		زخمهای		3.727015384615385E-7
	scene		سکانس		2.2594163846153846E-5
	scattering		پراکندگی		2.6814407692307693E-6
	scary		ترسناک		4.285907692307693E-6
	scarves		تلفیقی		1.4512161538461537E-6
	scattered		پراکنده		3.7533738461538463E-6
	scenario		سناریو		7.671353846153846E-6
	scc		الشارجه		1.0801915384615384E-6
	scenarios		سناریوهای		4.884592307692308E-6
	schaefer		شفر		9.193769230769231E-7
	sceptic		شکاک		8.451615384615385E-8
	scenery		مناظر		2.9554607692307693E-6
	scepter		گرزه		1.5700846153846155E-7
	schacht		شاخت		9.400384615384615E-8
	sceptre		اسکپتر		4.2605E-7
	schade		شاده		1.0039923076923077E-7
	schalke		شالکه		7.694153846153847E-8
	schaffner		شافنر		1.3979384615384616E-7
	scharnhorst		شارنهورست		2.0855384615384614E-8
	schatzberg		شاتزبرگ		1.5904615384615386E-8
	school		مدرسه		2.638902430769231E-4
	schindler		شیندلر		5.462215384615385E-7
	scheme		طرحواره		2.1776222307692308E-5
	schellenberg		شلنبرگ		6.076692307692307E-8
	scheduling		زمانبندی		6.912776923076923E-6
	scheduler		زمانبند		1.987390769230769E-6
	scheele		شیله		4.0615384615384617E-8
	schefflera		شفلرا		2.1466153846153847E-8
	schema		شمای		5.064862307692307E-6
	schelling		شلینگ		8.013461538461539E-8
	schematic		طرحواره		1.6040753846153846E-6
	schiavo		اسکیاوو		1.1020253846153846E-6
	schepisi		شپیسی		1.9387692307692307E-8
	schenk		شنک		1.748753846153846E-7
	schengen		شنگن		1.7656846153846155E-7
	schenker		شنکر		1.2658846153846154E-7
	scherzo		اسکرتسو		1.2472153846153847E-7
	scherer		شرر		2.896476923076923E-7
	scheveningen		اسخیفنینگن		7.487E-8
	schifrin		شریفین		5.577615384615385E-8
	schiff		شف		5.143069230769231E-7
	schiedam		اسخیدام		1.9806923076923077E-8
	schiffman		شیفمن		7.644076923076923E-8
	schiller		شیلر		6.474515384615384E-7
	schildkraut		شیلدکات		1.2748461538461539E-8
	schimmel		شیمل		1.0579615384615385E-7
	schmidt		اشمیت		3.359276923076923E-6
	schleiermacher		اشلایرماخر		3.7676153846153845E-8
	schizophrenia		اسکیزوفرنی		1.8332838461538461E-6
	schirmer		شیرمر		1.7108384615384617E-7
	schist		شیست		8.636230769230769E-8
	schlager		اشلاگر		7.585230769230769E-8
	schizophrenic		اسکیزوفرنی		3.610607692307692E-7
	schlegel		اشلگل		1.7907923076923077E-7
	schloss		اشلوس		2.5770384615384613E-7
	schleswig		شلسویگ		2.236423076923077E-7
	schlesinger		شلسینگر		3.4050538461538464E-7
	schliemann		شلیمان		2.5474615384615385E-8
	schmeichel		اشمایکل		1.8377692307692307E-8
	schlumberger		شلمبرژه		2.442215384615385E-7
	schmeling		اشملینگ		3.571230769230769E-8
	schoenfeld		شونفلد		1.0309615384615384E-7
	schneider		اشنایدر		3.090963076923077E-6
	schnabel		اشنابل		1.1965923076923076E-7
	schmitt		اشمیت		7.504638461538462E-7
	schneerson		اشنیرسون		1.7346923076923077E-8
	schnitzler		شنیتسلر		4.429615384615385E-8
	schnittke		اشنیتکه		3.272538461538462E-8
	schoenberg		شونبرگ		2.0113538461538463E-7
	scholarship		تحقیقی		1.051382923076923E-5
	scholars		محققان		5.584857692307692E-6
	scholar		پژوهشگر		4.697280769230769E-6
	scholes		اسکولز		3.361484615384615E-7
	scholastic		آموزشگاهی		1.6848576923076923E-6
	scholl		شول		4.486246153846154E-7
	schultz		شولتز		1.5043007692307693E-6
	schrader		شریدر		3.973807692307692E-7
	schools		مدارس		9.152201923076923E-5
	schott		شوت		4.944084615384616E-7
	schopenhauer		شوپنهاور		1.297576923076923E-7
	schoonmaker		شونمیکر		3.5945384615384615E-8
	schottky		شاتکی		1.7327E-7
	schroeder		شرودر		1.20748E-6
	schreiber		شریبر		4.996023076923077E-7
	schram		شرام		8.452307692307692E-8
	schreier		شرایر		5.7422307692307694E-8
	schuldiner		شولدینر		1.3324615384615385E-8
	schubert		شوبرت		8.943784615384616E-7
	schuler		شولر		3.219023076923077E-7
	schwartz		شوارتز		2.81056E-6
	schuster		شوشتر		1.2318476923076923E-6
	schumacher		شوماخر		1.1121692307692307E-6
	schulz		شولتس		7.267130769230769E-7
	schulze		شولتسه		4.806261538461538E-7
	schumer		شومر		4.4640307692307693E-7
	schumann		شومان		5.432169230769231E-7
	schumpeter		شومپیتر		7.796076923076923E-8
	schuyler		شویلر		4.202776923076923E-7
	schutz		شوتز		2.5025384615384615E-7
	schuur		شوور		4.4852307692307694E-8
	schwann		شوان		8.932461538461538E-8
	schwa		اوتارپرادش		4.971846153846154E-8
	schweitzer		شوایتزر		3.8037153846153844E-7
	schwarzschild		شوارتزشیلد		9.132615384615385E-8
	schwarz		شوارتس		1.1251846153846155E-6
	schwartzman		شوارتزمن		9.462E-8
	schwarzenbach		شوارتسنباخ		1.0286153846153846E-8
	schweiger		شوایگر		6.342230769230769E-8
	schweinfurt		شواینفورت		3.781769230769231E-8
	schwitters		شویترس		2.5997692307692308E-8
	schwimmer		شویمر		1.3419923076923076E-7
	schwerin		شورین		2.130123076923077E-7
	schwinger		شوینگر		5.963692307692308E-8
	sciatic		ورکی		1.4379692307692307E-7
	schwyz		شوئیز		3.134153846153846E-8
	sciatica		سیاتیک		2.223923076923077E-7
	search		جستجو		7.877639369230769E-4
	screen		پرده		5.937220230769231E-5
	score		نمره		5.331923384615385E-5
	sclerosis		اسکلروزیس		1.8406353846153847E-6
	scientists		دانشمندان		1.3042426923076923E-5
	scientific		علمی		3.262727E-5
	sciences		علوم		3.297835384615384E-5
	scientist		دانشمند		6.615888461538461E-6
	scion		قلمه		1.7271923076923077E-6
	scientology		ساینتولوژی		1.4026946153846154E-6
	scipio		اسکیپیو		1.5840230769230768E-7
	sciota		سایتا		3.123307692307692E-8
	scissors		قیچی		1.9012407692307691E-6
	scooter		اسکوتر		3.3532415384615386E-6
	scold		سرزنش		1.3092923076923078E-7
	scola		اسکولا		5.0337692307692307E-8
	scofield		اسکافیلد		2.626423076923077E-7
	scolari		اسکولاری		4.678538461538462E-8
	scooby		اسکوبی		1.5899115384615385E-6
	scoliosis		کژپشتی		3.0148307692307693E-7
	scope		دامنه		1.796109230769231E-5
	scooters		aprilia		2.4233515384615386E-6
	scorching		سوزنده		2.555E-7
	scopus		اسکوپوس		7.424461538461538E-8
	scotland		اسکاتلند		2.4270024615384614E-5
	scorsese		اسکورسیزی		3.7433153846153847E-7
	scorpio		عقرب		1.2652661538461539E-6
	scores		نمره		1.7706166153846154E-5
	scorpii		کژدم		1.0313846153846154E-8
	scorpion		عقرب		1.09964E-6
	scotch		اسکاچ		1.6179076923076923E-6
	scot		اسکاتلندی		9.617069230769231E-7
	scotia		اسکوشیا		6.035395384615385E-6
	scoter		اسکاتر		6.230538461538462E-8
	scout		پیشاهنگ		4.75089E-6
	scottish		اسکاتلندی		1.1974145384615385E-5
	scots		اسکاتلندی		1.4702415384615385E-6
	scoundrel		لات		1.4585538461538462E-7
	scotus		اسکوتوس		2.8662538461538463E-7
	scourge		تازیانه		4.6556923076923077E-7
	scratch		خراش		5.73655E-6
	scranton		اسکرانتون		1.0792346153846153E-6
	scoville		اسکویل		7.683692307692307E-8
	scrap		قراضه		2.8900653846153846E-6
	scream		جیغ		3.3153846153846155E-6
	screaming		جیغ		2.9328953846153848E-6
	sculpture		مجسمه		5.636930769230769E-6
	script		دستنوشته		2.5038403076923076E-5
	scriabin		اسکریابین		5.766692307692308E-8
	screenplay		فیلمنامه		1.4850253846153846E-6
	screening		غربالگری		1.0960638461538462E-5
	screw		پیچ		6.2902023076923075E-6
	scribner		اسکریبنر		3.6852E-7
	scribe		کاتب		7.911061538461538E-7
	scrip		انبان		2.5294307692307695E-7
	scrub		برس		1.8156146153846154E-6
	scroll		لغزش		6.724267692307693E-6
	scripting		کدنویسی		5.584446153846154E-6
	scrotum		بیضه		2.1477307692307692E-7
	scrooge		اسکروج		3.795361538461538E-7
	scrounge		پیداکرده		4.4006923076923076E-8
	scully		اسکولی		8.79346923076923E-7
	scruton		اسکروتن		5.117E-8
	scrum		اسکرام		3.275923076923077E-7
	scud		اسکاد		1.9151615384615384E-7
	sculptors		تراشان		3.2028615384615387E-7
	sculptural		تندیسی		2.4931846153846153E-7
	sea		دریا		4.7332963076923075E-5
	scythia		سکائستان		4.5066153846153847E-8
	scurvy		اسکوروی		1.45E-7
	scum		تفاله		7.371607692307693E-7
	scythe		داس		1.859676923076923E-7
	scythians		سکاها		4.192307692307692E-8
	scythian		سکایی		4.781615384615385E-8
	sderot		سدروت		1.9648461538461538E-8
	sealed		مهر		1.056452153846154E-5
	seagram		سیگرام		7.47176923076923E-8
	seacrest		سیکرست		1.8971384615384614E-7
	seagal		سیگال		1.3546615384615384E-7
	seal		مُهر		1.2518491538461539E-5
	seaham		سیهام		7.826307692307692E-8
	sealant		پوشاننده		5.446215384615384E-7
	seaman		سیمن		7.597207692307692E-7
	seals		مهر		3.8138553846153846E-6
	sealer		مهردار		5.1779E-7
	sealy		سیلی		4.267953846153846E-7
	seams		درزی		1.0183730769230768E-6
	seamount		آبکوه		8.352538461538462E-8
	seamstress		خیاط		1.7341E-7
	second		دومی		1.225718453846154E-4
	seattle		سیاتل		2.6482823846153845E-5
	season		فصل		5.8804372307692307E-5
	searching		جستجو		1.8708163846153846E-5
	searches		جستجوهای		4.422413230769231E-5
	sears		سیرز		3.7672923076923076E-6
	searcy		سیرسی		3.0455076923076925E-7
	searchlight		نورافکن		2.797053846153846E-7
	seas		دریاها		4.042153076923077E-6
	seashell		صدفی		2.3379692307692308E-7
	seat		صندلی		2.235872E-5
	seasoning		چاشنی		7.370223076923077E-7
	seasonal		فصلی		8.23936E-6
	seasons		فصلها		9.257793076923077E-6
	seats		صندلی		1.3131398461538462E-5
	seaton		سیتون		3.4083615384615383E-7
	sec		سک		3.1675042307692307E-5
	sebelius		سیبیلیوس		6.054923076923077E-8
	seaweed		جلبک		5.436776923076923E-7
	seaward		سیوارد		2.3314307692307691E-7
	sebastian		سباستین		3.5644253846153846E-6
	sebold		سبالد		5.823153846153846E-8
	seberg		سیبرگ		2.0013076923076925E-8
	sebring		سبرینگ		7.701723076923077E-7
	secluded		سراپرده		9.436538461538461E-7
	seca		سکا		3.2400307692307695E-7
	seclusion		انزوا		3.293E-7
	section		بخش		1.7865535076923078E-4
	secretary		منشی		3.5395363846153844E-5
	seconds		ثانیه		3.0234408461538463E-5
	secondary		ثانویه		2.2157806923076922E-5
	secondly		دوما		2.6557715384615384E-6
	secret		مخفی		2.3493882307692307E-5
	secretariat		دبیرخانه		4.296450769230769E-6
	secretly		مخفیانه		1.4604069230769231E-6
	secretion		ترشح		1.5047623076923077E-6
	secretin		سکرتین		6.452230769230769E-8
	secretions		ترشحات		3.030269230769231E-7
	secrets		رازها		1.0811529230769231E-5
	sect		مسلک		1.7400723076923077E-6
	security		امنیت		1.7693386076923076E-4
	secure		امن		4.7913666153846156E-5
	sector		بخش		3.7497601538461536E-5
	sections		بخشها		3.136229153846154E-5
	secularism		سکولاریسم		2.719676923076923E-7
	secular		سکولار		2.664542307692308E-6
	secularization		سکولاریزاسیون		6.952769230769231E-8
	secularity		سکولاریته		1.2444615384615385E-8
	securities		سکوریتیز		1.7228563846153847E-5
	securing		تامین		3.7223046153846155E-6
	sediment		رسوب		3.4166146153846154E-6
	sedative		آرامبخش		2.566123076923077E-7
	sedaris		سداریس		1.9334615384615385E-7
	sedgwick		سجویک		5.082946153846153E-7
	seddon		سدن		1.3025538461538462E-7
	sedona		سدونا		1.5100015384615385E-6
	sedimentary		رسوبی		5.783623076923077E-7
	sedna		سدنا		5.982461538461539E-8
	seduce		کام		4.514076923076923E-7
	seduces		اغوا		2.800153846153846E-7
	she		او		2.609010630769231E-4
	service		خدمت		3.996440169230769E-4
	send		ارسال		2.1084891307692307E-4
	select		انتخاب		1.2974849615384615E-4
	segment		قطعه		1.0847623076923077E-5
	seen		ندیده		6.0280993076923075E-5
	seek		طلب		1.8565649230769232E-5
	seeds		دانه		8.613016153846155E-6
	seed		دانه		1.3683204615384616E-5
	seeing		دیدن		2.024776307692308E-5
	seeger		سیگر		2.4779307692307693E-7
	seeking		طلب		2.1556206153846152E-5
	seeker		جستجوگر		9.76657E-6
	seeming		جلوه		7.250392307692308E-7
	seething		جوشش		2.3059076923076924E-7
	sees		میبیند		7.903263846153845E-6
	seer		بینا		7.814138461538462E-7
	seesaw		الاکلنگ		9.072846153846154E-8
	sega		سگا		4.0094161538461534E-6
	sefirot		سفیروتها		2.4027692307692308E-8
	segal		سگال		6.461161538461538E-7
	seger		سگر		2.1956692307692307E-7
	seinfeld		ساینفلد		9.216307692307693E-7
	seifert		سایفرت		2.0812307692307692E-7
	segovia		سگوبیا		2.3344E-7
	segments		قطعه		5.576834615384615E-6
	segura		سگورا		1.6111230769230768E-7
	segre		سگره		4.615230769230769E-8
	seidl		زایدل		5.8553076923076924E-8
	seiko		سیکو		2.254366153846154E-6
	seiji		سیجی		1.0281538461538462E-7
	seigner		سنیه		1.4913076923076922E-8
	seiki		سیکی		1.857323076923077E-7
	seine		سن		8.62776923076923E-7
	seiler		سایلر		1.4200384615384615E-7
	seki		سکی		1.4627384615384614E-7
	seizure		تشنج		1.8103015384615384E-6
	seixas		سیکساس		1.3918692307692308E-7
	seitz		سیتز		2.707523076923077E-7
	seize		تصرف		1.46836E-6
	sejong		سجونگ		2.449076923076923E-8
	seizures		تشنج		1.6333484615384616E-6
	sekhmet		سخمت		2.7413076923076925E-8
	selby		سلبی		5.815507692307693E-7
	selangor		سلانگور		4.3615384615384614E-7
	sela		سلا		1.3382538461538462E-7
	selassie		سلاسی		8.252E-8
	seldom		ندرت		2.1465884615384617E-6
	seldes		سلدس		1.986846153846154E-8
	sell		فروش		1.0592047153846153E-4
	self		بخود		8.68478276923077E-5
	selection		گزینش		5.784362846153846E-5
	selected		برگزیده		4.512942846153846E-5
	selenide		سلنید		2.8491538461538462E-8
	selena		سلنا		4.5889846153846153E-7
	selective		گزیده		4.365136153846154E-6
	selene		سلنه		1.753623076923077E-7
	selenium		سلنیوم		1.009916923076923E-6
	selenite		سلنیت		6.930384615384615E-8
	seleucus		سلوکوس		2.2174615384615385E-8
	seligman		سلیگمن		2.2043923076923077E-7
	selfishness		خودخواهی		3.9766153846153846E-7
	selfish		خودخواه		1.4367930769230768E-6
	selfridge		سلفریج		1.1951923076923076E-7
	selfridges		سلفریجز		6.665461538461539E-8
	selina		سلینا		2.2370538461538462E-7
	selim		سلیم		1.0731692307692308E-7
	selkirk		سلکیرک		4.644753846153846E-7
	selinger		سلینگر		4.426923076923077E-8
	seminar		سمینار		1.4632285384615384E-5
	selva		سلبا		2.9959384615384614E-7
	selling		فروختن		3.413520769230769E-5
	sellers		سلرز		5.4059671538461536E-5
	selma		سلما		8.504346153846154E-7
	sells		جانش		6.79029E-6
	selo		سلو		7.775538461538462E-8
	sembilan		سمبیلان		7.477E-8
	sema		سما		2.951246153846154E-7
	selwyn		سلوین		2.3810615384615383E-7
	semantic		معنایی		3.53232E-6
	semester		نیمسال		1.2777163846153846E-5
	semele		سمله		3.804923076923077E-8
	semi		نیمه		1.2654348461538461E-5
	semon		سمون		1.809E-8
	semiramis		سمیرامیس		3.7109230769230766E-8
	seminole		سمینول		9.954392307692307E-7
	seminars		سمینارهای		1.0209948461538461E-5
	semiotics		نمادشناسی		2.200723076923077E-7
	semmes		سمز		5.706615384615385E-8
	semler		سملر		3.705230769230769E-8
	semolina		سمولینا		6.423153846153847E-8
	senate		سنا		2.638675E-5
	sen		سن		4.023326923076923E-6
	semple		سمپل		1.6275461538461538E-7
	sena		سنا		2.6531923076923076E-7
	senator		سناتور		1.1556236153846153E-5
	september		سپتامبر		1.2090942692307692E-4
	sent		ارسالی		5.296501538461539E-5
	senior		ارشد		4.379607923076923E-5
	sending		فرستادن		1.5863556923076924E-5
	sender		فرستنده		7.6044815384615385E-6
	sendai		سندای		2.262353846153846E-7
	sendak		سنداک		8.153923076923077E-8
	senders		فرستندگان		4.6391923076923075E-7
	senegal		سنگال		4.524066923076923E-6
	sends		میفرستد		5.779005384615385E-6
	seneca		سنکا		1.5083153846153846E-6
	senghor		سنگور		1.6796153846153846E-8
	senegalese		بانوماهی		1.198176923076923E-7
	senigallia		سنیگالیا		1.8008461538461537E-8
	sense		عقل		4.048433307692308E-5
	sens		سانس		6.030561538461538E-7
	senna		سنا		3.3207769230769233E-7
	sennacherib		سناخریب		3.318615384615385E-8
	sensational		شورانگیز		9.247146153846154E-7
	sensitive		حساسی		1.4603623076923077E-5
	senses		حواس		3.3118669230769233E-6
	sensible		معقول		2.6953346153846154E-6
	sensor		سنسور		1.0584103076923078E-5
	sensitivity		حساسیت		7.255003076923077E-6
	sensory		حسی		2.611472307692308E-6
	sep		اسپ		8.241938923076924E-5
	seo		سئو		8.397003076923076E-6
	sentences		جملات		4.402633846153846E-6
	sentence		جمله		1.1046055384615384E-5
	sentinel		سنتینل		2.862843846153846E-6
	sentimental		احساساتی		8.568546153846153E-7
	seon		سئون		6.651538461538462E-8
	seok		سئوک		1.309123076923077E-7
	seoul		سئول		2.536842307692308E-6
	separation		جداسازی		7.611946923076923E-6
	separately		جداگانه		7.076291538461539E-6
	sepak		سپک		2.9182307692307693E-8
	sepa		سپا		4.376476923076923E-7
	sepal		کاسبرگ		2.506923076923077E-8
	separates		متمایز		1.6746184615384616E-6
	sephiroth		سفیروت		1.730676923076923E-7
	separator		جداساز		1.5046084615384614E-6
	sepp		سپ		1.1839538461538462E-7
	sepik		سپیک		3.921538461538462E-8
	seppi		سپی		1.750923076923077E-8
	series		سری		1.2424504384615385E-4
	serena		سرینا		1.7995146153846155E-6
	ser		سِر		5.472360769230769E-6
	sequence		دنباله		2.7418063076923077E-5
	sepulcher		مرقد		4.1486153846153844E-8
	septic		عفونی		1.5726946153846155E-6
	septimus		سپتیموس		6.708307692307692E-8
	sequel		دنباله		2.5202853846153844E-6
	sepultura		سپولترا		2.494253846153846E-7
	sequential		ترتیبی		2.5304846153846156E-6
	sequoia		سکویا		8.751169230769231E-7
	serbia		صربستان		4.4302307692307695E-6
	serapis		سراپیس		2.5114615384615384E-8
	sera		سرا		1.1508023076923076E-6
	serb		صرب		7.118746153846154E-7
	serbs		صربها		7.024576923076923E-7
	serbian		صربی		2.1928938461538463E-6
	serdar		سردار		4.139307692307692E-8
	sergi		سرجی		4.6359230769230766E-8
	serge		سرژ		9.87626153846154E-7
	serendipity		سرندیپیتی		6.386353846153846E-7
	serenade		سرناد		5.731653846153847E-7
	serengeti		سرنگتی		4.871530769230769E-7
	sereno		سرنو		1.4480461538461539E-7
	sergei		سرگئی		8.490753846153846E-7
	sergeev		سرگیف		2.5095384615384614E-8
	sergeyevich		سرگیویچ		1.6496923076923076E-8
	serial		متوالی		2.037567769230769E-5
	sergipe		سرژیپه		2.1121538461538463E-8
	sergio		سرجیو		1.3952615384615385E-6
	sergiu		سرژیو		2.6466153846153846E-8
	serie		سری		1.5291446153846155E-6
	serialism		سریالیسم		1.2466153846153846E-8
	serum		سرم		4.503801538461538E-6
	serous		سروز		9.035153846153846E-8
	sermon		وعظ		2.072043846153846E-6
	serious		جدی		2.9474367692307692E-5
	serine		سرین		1.0112876923076923E-6
	seriousness		جدیت		8.789676923076923E-7
	serling		سرلینگ		6.75976923076923E-8
	serotonin		سروتونین		1.0032715384615384E-6
	sermons		موعظه		1.6177053846153847E-6
	serology		سرولوژی		1.5775153846153847E-7
	serotype		سروتیپ		2.1133384615384615E-7
	serra		سرا		5.813207692307693E-7
	serpentine		مارپیچ		5.114907692307692E-7
	serov		سروف		1.7403076923076923E-8
	serpico		سرپیکو		6.443E-8
	serrano		سرانو		4.865853846153846E-7
	serranidae		هامورماهیان		1.3254615384615385E-8
	sertraline		سرترالین		1.8128538461538462E-7
	server		سرور		1.1829888E-4
	serve		خدمت		2.822912E-5
	servant		بنده		3.4282930769230767E-6
	servais		سروه		2.5985384615384614E-8
	servants		خدمتکاران		2.8194784615384614E-6
	served		خدمت		2.503215076923077E-5
	servers		سرورهای		3.025366076923077E-5
	sex		جنسی		2.4623538384615384E-4
	set		تنظیم		2.411304546153846E-4
	services		خدمات		4.324667723076923E-4
	session		نشست		4.2418075384615386E-5
	servlet		سرولت		1.71601E-6
	servitude		بندگی		3.033776923076923E-7
	serving		خدمت		2.3012736923076922E-5
	servius		سرویوس		1.189E-8
	sesame		کنجد		2.25594E-6
	servo		سروو		1.216706923076923E-6
	sese		سسه		6.803846153846154E-8
	sessions		جلسات		1.6542988461538462E-5
	sesto		سستو		1.2025307692307691E-7
	several		چندین		8.276121846153847E-5
	setup		برپایی		1.810372923076923E-5
	setting		غروب		3.5651773076923076E-5
	seth		سِت		3.201187692307692E-6
	setagaya		ستاگایا		2.6623076923076922E-8
	seta		ستا		2.9628538461538463E-7
	setbacks		موانع		5.730730769230769E-7
	seto		ستو		1.7646E-7
	seti		ستی		1.1286692307692307E-6
	setter		ستر		9.083538461538462E-7
	settle		ساکن		4.866456923076923E-6
	settings		تنظیمات		3.235604153846154E-5
	settlement		قرارگاه		1.3443208461538462E-5
	sevenoaks		سونوکس		3.0799923076923077E-7
	sevastopol		سواستوپول		1.5767076923076922E-7
	sevak		سواک		9.808461538461538E-9
	sevendust		سونداست		1.8682307692307693E-7
	seventh		هفتم		5.655177692307692E-6
	seventeen		هفده		1.6684315384615386E-6
	seventy		هفتاد		2.0087876923076923E-6
	severa		سویرا		3.393230769230769E-8
	severus		سوروس		2.2453153846153847E-7
	severity		شدت		3.882526153846154E-6
	severin		سورین		1.818676923076923E-7
	severe		شدید		1.3952213076923077E-5
	severian		سوریان		1.3504615384615384E-8
	severino		سورینو		5.33E-8
	severo		سورو		5.328538461538462E-8
	severn		سورن		6.753569230769231E-7
	severnaya		سورنایا		1.1908461538461539E-8
	severstal		سیورستال		2.611E-8
	sewage		فاضلاب		2.5733115384615386E-6
	seville		سویل		1.364303076923077E-6
	sevier		سویر		2.610476923076923E-7
	sew		دوختن		1.3511184615384616E-6
	sewer		فاضلاب		3.852926923076923E-6
	sewell		سیول		5.121730769230769E-7
	sewing		خیاطی		4.847603846153846E-6
	sewers		فاضلاب		6.511076923076923E-7
	shame		خجالت		5.219458461538461E-6
	shahada		شهادتین		1.7404615384615386E-8
	shabbat		شبات		6.310476923076923E-7
	sexy		سکسی		4.36586E-5
	sexual		جنسی		2.5842815384615385E-5
	sexton		سکستون		6.999553846153846E-7
	sexes		صنف		1.2370076923076923E-6
	sextus		سکستوس		3.7623846153846155E-8
	sexuality		معلولیت		4.442583846153846E-6
	sha		شا		2.3643676923076922E-6
	seymour		سیمور		2.233073076923077E-6
	seychelles		سیشل		3.856121538461538E-6
	seyler		زیلر		2.656076923076923E-8
	sezgin		سزگین		1.2505384615384615E-8
	sezen		سزن		1.1712307692307692E-8
	sfax		صفاقس		4.503E-8
	shaanxi		شاآنشی		1.5191076923076923E-7
	shaaban		شابان		2.7253846153846155E-8
	shabana		شبانه		3.607E-8
	shaban		شعبان		3.172307692307692E-8
	shadow		شادو		1.1709193846153846E-5
	shad		شاد		4.866261538461539E-7
	shackles		زنجیرها		3.6408615384615383E-7
	shabbos		شبث		1.7155461538461538E-7
	shabnam		شبنم		1.621076923076923E-8
	shackleton		شکلتون		2.5016E-7
	shade		سایه		5.382180769230769E-6
	shada		شادا		1.546153846153846E-8
	shading		سایه		8.642623076923077E-7
	shadi		شادی		5.4884615384615385E-8
	shaft		شفت		4.947209230769231E-6
	shaffer		شفر		5.684346153846153E-7
	shae		شای		1.4389923076923077E-7
	shafi		شفیع		4.909538461538462E-8
	shafiq		شفیق		2.6837692307692308E-8
	shah		شاه		1.8885138461538462E-6
	shaggy		پشمالو		6.260353846153846E-7
	shag		باکلان		4.971684615384615E-7
	shahab		شهاب		4.476384615384615E-8
	shake		لرزش		5.261014615384615E-6
	shahin		شاهین		5.907769230769231E-8
	shaheen		شاهین		1.404423076923077E-7
	shahbaz		شهباز		2.2895384615384614E-8
	shahak		شاهاک		1.652846153846154E-8
	shaheed		شهید		6.95476923076923E-8
	shahid		شهید		2.536130769230769E-7
	shahi		شاهی		4.566538461538461E-8
	shahidi		شهیدی		1.3345384615384615E-8
	shahrukh		تیموری		8.2E-8
	shahram		شهرام		5.018076923076923E-8
	shahnaz		شهناز		2.284153846153846E-8
	shahnameh		شاهنامه		1.6208461538461538E-8
	shahriar		شهریار		2.0656923076923078E-8
	shak		شک		1.959353846153846E-7
	shaiman		شیمن		1.88E-8
	shaivism		شیواپرستی		1.2828461538461538E-8
	shaka		شاکا		1.2402923076923077E-7
	shale		شیل		5.921092307692308E-7
	shakira		شکیرا		4.68281E-6
	shakespeare		شکسپیر		6.457161538461539E-6
	shaker		شاکر		1.4927776923076922E-6
	shaken		تکانی		9.373453846153846E-7
	shaking		لرزیدن		2.3120184615384614E-6
	shakhtar		شاختار		2.515153846153846E-8
	shakuhachi		شاکوهاچی		6.93723076923077E-8
	shakti		شاکتی		2.4317E-7
	shakur		شکور		3.5100384615384615E-7
	shakuntala		شکونتلا		1.4913076923076922E-8
	shallow		سطحی		3.718747692307692E-6
	shalimar		شالیمار		1.8713615384615385E-7
	shalhoub		شالهوب		3.987923076923077E-8
	shalit		شلیط		4.0786153846153844E-8
	sham		شم		1.2312592307692307E-6
	shalom		شالوم		7.009992307692308E-7
	shalmaneser		شلمنسر		1.3741538461538462E-8
	shamans		جادوگران		1.671276923076923E-7
	shares		اشتراک		2.151622769230769E-5
	shape		شکل		1.9750174615384617E-5
	shanghai		شانگهای		6.039165384615385E-6
	shampoo		شامپو		2.6190115384615385E-6
	shameless		ناشایست		8.512546153846153E-7
	shameful		شرم		6.174307692307693E-7
	shamil		شمیل		4.275461538461538E-8
	shami		شامی		3.339E-8
	shamir		شامیر		1.3938E-7
	shane		شین		3.1724876923076923E-6
	shamsi		شمسی		1.547923076923077E-8
	shams		شمس		4.756146153846154E-7
	shandong		شاندونگ		4.5792153846153844E-7
	shang		شانگ		2.994823076923077E-7
	shannon		شانون		4.788897692307692E-6
	shankar		شانکار		4.888023076923076E-7
	shank		ساق		1.0088338461538461E-6
	shani		شانی		9.52376923076923E-8
	shankman		شنکمن		4.3632307692307694E-8
	shankly		شنکلی		1.809230769230769E-8
	shanna		شانا		2.126376923076923E-7
	shantou		شانتو		1.0082E-7
	shantanu		شانتانو		3.317E-8
	shant		شانت		1.8684615384615385E-8
	shaolin		شائولین		6.025969230769231E-7
	shara		شرا		7.703615384615385E-8
	shapley		شپلی		7.316E-8
	shapes		شکلها		5.455440769230769E-6
	shaped		شکل		8.244614615384616E-6
	shapiro		شاپیرو		1.4685292307692308E-6
